Year,App,Taxon,Class,Importer,Exporter,Exporter_reported_quantity,Term,Purpose,Source
2003,II,Alligator mississippiensis,Reptilia,NO,NL,115,leather products (small),T,C
2003,II,Alligator mississippiensis,Reptilia,NO,US,,bodies,P,I
2003,II,Alligator mississippiensis,Reptilia,NP,CH,4,leather products (small),,C
2003,II,Alligator mississippiensis,Reptilia,NZ,AT,2,leather products (small),T,C
2003,II,Alligator mississippiensis,Reptilia,NZ,AU,9,leather products (small),,C
2003,II,Alligator mississippiensis,Reptilia,NZ,CH,63,leather products (small),,C
2003,II,Alligator mississippiensis,Reptilia,NZ,FR,24,leather products (small),T,C
2003,II,Alligator mississippiensis,Reptilia,NZ,FR,1,leather products (small),T,R
2003,II,Alligator mississippiensis,Reptilia,NZ,IT,2,leather products (small),T,C
2003,II,Alligator mississippiensis,Reptilia,NZ,US,1,leather products (small),T,C
2003,II,Alligator mississippiensis,Reptilia,OM,AT,2,leather products (small),T,C
2003,II,Alligator mississippiensis,Reptilia,OM,CH,699,leather products (small),,C
2003,II,Alligator mississippiensis,Reptilia,OM,CH,4,leather products (small),,R
