Year,App,Taxon,Class,Importer,Exporter,Exporter_reported_quantity,Term,Purpose,Source
2002,II,Python reticulatus,Reptilia,LB,IT,23,leather products (large),T,C
2002,II,Python reticulatus,Reptilia,LB,IT,1,leather products (small),P,C
2002,II,Python reticulatus,Reptilia,LI,IT,7,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,LT,IT,85,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,LT,IT,6,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,LT,RU,1,live,Q,C
2002,II,Python reticulatus,Reptilia,LV,DK,1,leather products (small),E,I
2002,II,Python reticulatus,Reptilia,LV,FR,11,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,LV,FR,32,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,LV,IT,10,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,LV,IT,36,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,LV,IT,11,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,LV,IT,12,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,MA,IT,6,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,MC,CH,4,leather products (small),,W
2002,II,Python reticulatus,Reptilia,MC,FR,50,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,MG,FR,2,skins,T,W
2002,II,Python reticulatus,Reptilia,MG,ID,9,live,T,F
2002,II,Python reticulatus,Reptilia,MG,ID,25,live,T,W
2002,II,Python reticulatus,Reptilia,MM,US,18,shoes,T,W
2002,II,Python reticulatus,Reptilia,MN,US,2,shoes,T,W
2002,II,Python reticulatus,Reptilia,MO,SG,19,skins,T,W
2002,II,Python reticulatus,Reptilia,MO,SG,188,skins,T,W
2002,II,Python reticulatus,Reptilia,MT,ES,7,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,MU,FR,20,skin pieces,T,W
2002,II,Python reticulatus,Reptilia,MX,CH,40,leather products (small),,W
2002,II,Python reticulatus,Reptilia,MX,CH,2,leather products (small),,W
2002,II,Python reticulatus,Reptilia,MX,ID,5958,skins,T,W
2002,II,Python reticulatus,Reptilia,MX,IT,126,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,MX,IT,3,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,MX,IT,14,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,MX,IT,174,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,MX,MY,1000,skins,T,W
2002,II,Python reticulatus,Reptilia,MX,SG,7573,skins,T,W
2002,II,Python reticulatus,Reptilia,MX,SG,500,skins,T,W
2002,II,Python reticulatus,Reptilia,MX,US,7,live,T,W
2002,II,Python reticulatus,Reptilia,MX,US,3068,skins,T,W
2002,II,Python reticulatus,Reptilia,MX,US,474,skins,T,W
2002,II,Python reticulatus,Reptilia,MX,US,8,live,T,W
2002,II,Python reticulatus,Reptilia,MY,BN,3,live,Q,C
2002,II,Python reticulatus,Reptilia,MY,BN,2,skins,Q,C
2002,II,Python reticulatus,Reptilia,MY,BN,1,live,Q,W
2002,II,Python reticulatus,Reptilia,MY,HK,,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,MY,HK,,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,MY,ID,133,live,T,W
2002,II,Python reticulatus,Reptilia,MY,IT,2,garments,T,W
2002,II,Python reticulatus,Reptilia,MY,IT,1769,skins,T,W
2002,II,Python reticulatus,Reptilia,MY,MY,,skins,T,W
2002,II,Python reticulatus,Reptilia,MY,SG,46,skins,T,W
2002,II,Python reticulatus,Reptilia,NG,IT,19,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,NL,CH,,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,NL,CH,41,leather products (small),,W
2002,II,Python reticulatus,Reptilia,NL,CH,6,leather products (small),,W
2002,II,Python reticulatus,Reptilia,NL,CH,,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,NL,CH,41,leather products (small),,W
2002,II,Python reticulatus,Reptilia,NL,ID,16,live,T,W
2002,II,Python reticulatus,Reptilia,NO,ES,56,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,NO,ES,24,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,NO,IT,79,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,NO,IT,24,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,NO,IT,1,garments,T,W
2002,II,Python reticulatus,Reptilia,NO,IT,77,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,NO,IT,1,leather products (small),P,W
2002,II,Python reticulatus,Reptilia,NO,IT,141,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,NO,IT,16,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,NO,IT,1,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,NO,TH,,leather products (small),P,I
2002,II,Python reticulatus,Reptilia,NZ,IT,12,garments,T,W
2002,II,Python reticulatus,Reptilia,NZ,IT,10,leather products (small),T,C
2002,II,Python reticulatus,Reptilia,OM,CH,2,leather products (small),,W
2002,II,Python reticulatus,Reptilia,OM,IT,1,leather products (small),P,W
2002,II,Python reticulatus,Reptilia,PA,CH,1,leather products (small),,W
2002,II,Python reticulatus,Reptilia,PA,IT,14,garments,T,W
2002,II,Python reticulatus,Reptilia,PA,IT,4,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,PA,IT,10,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,PA,IT,14,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,PE,CA,2,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,PH,IT,3,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,PH,IT,1,leather products (small),P,W
2002,II,Python reticulatus,Reptilia,PH,IT,1,leather products (small),P,W
2002,II,Python reticulatus,Reptilia,PH,US,7,live,T,W
2002,II,Python reticulatus,Reptilia,PH,US,1,live,T,W
2002,II,Python reticulatus,Reptilia,PK,IT,1,leather products (small),P,W
2002,II,Python reticulatus,Reptilia,PK,IT,1,leather products (small),P,C
2002,II,Python reticulatus,Reptilia,PL,CH,,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,PL,CH,1,leather products (small),,W
2002,II,Python reticulatus,Reptilia,PL,ES,90,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,PL,IT,26,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,PL,IT,6,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,PL,IT,1,skins,T,W
2002,II,Python reticulatus,Reptilia,PL,IT,1,leather products (small),P,W
2002,II,Python reticulatus,Reptilia,PL,IT,122,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,PL,IT,1,leather products (small),P,W
2002,II,Python reticulatus,Reptilia,PL,IT,4,leather products (large),T,C
2002,II,Python reticulatus,Reptilia,PL,IT,1,leather products (small),P,C
2002,II,Python reticulatus,Reptilia,PL,IT,51,leather products (small),T,C
2002,II,Python reticulatus,Reptilia,PL,IT,1,leather products (small),P,C
2002,II,Python reticulatus,Reptilia,PL,IT,,leather products (small),T,C
2002,II,Python reticulatus,Reptilia,PR,CH,1,leather products (small),,W
2002,II,Python reticulatus,Reptilia,PR,ES,36,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,PR,FR,12,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,PR,IT,7,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,PT,CH,,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,PT,CH,2,leather products (small),,W
2002,II,Python reticulatus,Reptilia,QA,CH,3,leather products (small),,W
2002,II,Python reticulatus,Reptilia,QA,CH,3,leather products (small),,W
2002,II,Python reticulatus,Reptilia,QA,FR,2,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,QA,FR,21,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,QA,IT,2,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,QA,IT,72,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,QA,IT,30,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,QA,IT,10,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,RO,BE,1,live,T,W
2002,II,Python reticulatus,Reptilia,RO,IT,8,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,RO,IT,43,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,RO,IT,7,skins,T,W
2002,II,Python reticulatus,Reptilia,RO,IT,36,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,RO,IT,15,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,RU,CH,20,leather products (small),,W
2002,II,Python reticulatus,Reptilia,RU,CH,36,leather products (small),,W
2002,II,Python reticulatus,Reptilia,RU,CH,17,leather products (small),,W
2002,II,Python reticulatus,Reptilia,RU,EG,3,live,Q,C
2002,II,Python reticulatus,Reptilia,RU,ES,4,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,RU,ES,121,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,RU,FR,50,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,RU,FR,3,garments,T,W
2002,II,Python reticulatus,Reptilia,RU,FR,2,leather products (large),P,W
2002,II,Python reticulatus,Reptilia,RU,FR,159,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,RU,ID,20,live,T,W
2002,II,Python reticulatus,Reptilia,RU,IT,1,garments,T,W
2002,II,Python reticulatus,Reptilia,RU,IT,36,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,RU,IT,686,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,RU,IT,56,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,RU,IT,13,skins,T,W
2002,II,Python reticulatus,Reptilia,RU,IT,98.6,garments,T,W
2002,II,Python reticulatus,Reptilia,RU,IT,23,garments,T,W
2002,II,Python reticulatus,Reptilia,RU,IT,1,leather products (large),P,W
2002,II,Python reticulatus,Reptilia,RU,IT,117,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,RU,IT,5,leather products (small),P,W
2002,II,Python reticulatus,Reptilia,RU,IT,927,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,RU,IT,1,leather products (small),P,F
2002,II,Python reticulatus,Reptilia,RU,IT,5,leather products (small),P,W
2002,II,Python reticulatus,Reptilia,RU,IT,832,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,RU,IT,131,skins,T,W
2002,II,Python reticulatus,Reptilia,RU,IT,38,leather products (large),T,C
2002,II,Python reticulatus,Reptilia,RU,IT,4,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,RU,IT,1,leather products (small),P,C
2002,II,Python reticulatus,Reptilia,RU,IT,565,leather products (small),T,C
2002,II,Python reticulatus,Reptilia,RU,IT,12,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,RU,IT,2,leather products (small),P,C
2002,II,Python reticulatus,Reptilia,SA,CH,3,leather products (small),,W
2002,II,Python reticulatus,Reptilia,SA,CH,125,leather products (small),,W
2002,II,Python reticulatus,Reptilia,SA,CH,45,leather products (small),,W
2002,II,Python reticulatus,Reptilia,SA,FR,1,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,SA,IT,36,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,SA,IT,585,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,SA,IT,14,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,SA,IT,1,garments,T,W
2002,II,Python reticulatus,Reptilia,SA,IT,2,leather products (large),P,W
2002,II,Python reticulatus,Reptilia,SA,IT,30,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,SA,IT,191,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,SA,IT,161,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,SA,IT,4,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,SA,IT,5,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,SA,IT,11,leather products (large),T,C
2002,II,Python reticulatus,Reptilia,SA,IT,24,leather products (small),T,C
2002,II,Python reticulatus,Reptilia,SE,CH,8,leather products (small),,W
2002,II,Python reticulatus,Reptilia,SE,TH,,skins,,I
2002,II,Python reticulatus,Reptilia,SG,CH,93,leather products (small),,W
2002,II,Python reticulatus,Reptilia,SG,CH,35,leather products (small),,W
2002,II,Python reticulatus,Reptilia,SG,CN,1050,skins,T,W
2002,II,Python reticulatus,Reptilia,SG,ES,3426,skins,T,W
2002,II,Python reticulatus,Reptilia,SG,FR,59,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,SG,FR,18,skin pieces,T,W
2002,II,Python reticulatus,Reptilia,SG,FR,35,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,SG,ID,198,live,T,W
2002,II,Python reticulatus,Reptilia,SG,ID,5031,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,SG,ID,92984,skins,T,W
2002,II,Python reticulatus,Reptilia,SG,IT,26,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,SG,IT,37,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,SG,IT,7364,skins,T,W
2002,II,Python reticulatus,Reptilia,SG,IT,24,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,SG,IT,85,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,SG,IT,46,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,SG,IT,7105,skins,T,W
2002,II,Python reticulatus,Reptilia,SG,IT,2,skin pieces,T,W
2002,II,Python reticulatus,Reptilia,SG,IT,2,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,SG,IT,4,leather products (large),T,C
2002,II,Python reticulatus,Reptilia,SG,IT,1277,skins,T,C
2002,II,Python reticulatus,Reptilia,SG,IT,1396,skins,T,W
2002,II,Python reticulatus,Reptilia,SG,JP,1,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,SG,KR,2723,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,SG,KR,103,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,SG,KR,68,skins,T,W
2002,II,Python reticulatus,Reptilia,SG,KR,778,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,SG,MY,2000,skins,P,W
2002,II,Python reticulatus,Reptilia,SG,MY,1500,skins,T,C
2002,II,Python reticulatus,Reptilia,SG,MY,136306,skins,T,W
2002,II,Python reticulatus,Reptilia,SG,US,28,shoes,T,W
2002,II,Python reticulatus,Reptilia,SG,US,134,skins,T,W
2002,II,Python reticulatus,Reptilia,SG,VN,41000,skins,T,C
2002,II,Python reticulatus,Reptilia,SG,VN,,skins,T,C
2002,II,Python reticulatus,Reptilia,SI,IT,,skins,T,W
2002,II,Python reticulatus,Reptilia,SI,IT,2000,skin pieces,T,W
2002,II,Python reticulatus,Reptilia,SI,IT,,skins,T,W
2002,II,Python reticulatus,Reptilia,SI,IT,1600,skin pieces,T,W
2002,II,Python reticulatus,Reptilia,SK,IT,41,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,SU,ES,14,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,SU,ES,6,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,SU,ES,108,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,SY,FR,20,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,TC,CH,2,leather products (small),,W
2002,II,Python reticulatus,Reptilia,TG,ES,16,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,TH,ID,20,live,T,W
2002,II,Python reticulatus,Reptilia,TH,IT,1,leather products (small),P,W
2002,II,Python reticulatus,Reptilia,TH,IT,5,leather products (small),P,W
2002,II,Python reticulatus,Reptilia,TH,IT,15,skins,T,W
2002,II,Python reticulatus,Reptilia,TN,FR,15,skins,T,W
2002,II,Python reticulatus,Reptilia,TR,CH,2,leather products (small),,W
2002,II,Python reticulatus,Reptilia,TR,ES,55,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,TR,ES,15,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,TR,FR,30,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,TR,FR,71,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,TR,FR,1,leather products (large),P,W
2002,II,Python reticulatus,Reptilia,TR,FR,10,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,TR,FR,18,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,TR,IT,11,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,TR,IT,67,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,TR,IT,2,skins,T,W
2002,II,Python reticulatus,Reptilia,TR,IT,46,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,TR,IT,1,leather products (small),P,W
2002,II,Python reticulatus,Reptilia,TR,IT,77,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,TR,IT,96,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,TR,IT,41,skins,T,W
2002,II,Python reticulatus,Reptilia,TR,IT,3,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,TR,IT,97,leather products (small),T,C
2002,II,Python reticulatus,Reptilia,TR,SG,3,skins,T,W
2002,II,Python reticulatus,Reptilia,TW,CH,77,leather products (small),,W
2002,II,Python reticulatus,Reptilia,TW,CH,3,skins,,W
2002,II,Python reticulatus,Reptilia,TW,CH,24,leather products (small),,W
2002,II,Python reticulatus,Reptilia,TW,FR,83,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,TW,FR,28,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,TW,FR,3,leather products (small),T,C
2002,II,Python reticulatus,Reptilia,TW,ID,35,live,T,F
2002,II,Python reticulatus,Reptilia,TW,ID,1999,skins,T,W
2002,II,Python reticulatus,Reptilia,TW,IT,31,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,TW,IT,64,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,TW,IT,1,leather products (small),P,W
2002,II,Python reticulatus,Reptilia,TW,IT,1,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,TW,IT,30,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,TW,IT,1,leather products (small),P,W
2002,II,Python reticulatus,Reptilia,TW,IT,139,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,TW,IT,1,leather products (small),P,W
2002,II,Python reticulatus,Reptilia,TW,IT,13,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,TW,IT,2,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,TW,IT,14,leather products (small),T,C
2002,II,Python reticulatus,Reptilia,TW,IT,1,leather products (small),T,C
2002,II,Python reticulatus,Reptilia,TW,JP,16,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,TW,MY,1530,meat,T,W
2002,II,Python reticulatus,Reptilia,TW,SG,35,skins,T,W
2002,II,Python reticulatus,Reptilia,TW,US,2,live,T,C
2002,II,Python reticulatus,Reptilia,UA,CH,11,leather products (small),,W
2002,II,Python reticulatus,Reptilia,UA,FR,32,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,UA,FR,1,garments,T,W
2002,II,Python reticulatus,Reptilia,UA,FR,2,leather products (small),P,W
2002,II,Python reticulatus,Reptilia,UA,FR,12,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,UA,ID,25,live,T,W
2002,II,Python reticulatus,Reptilia,UA,IT,57,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,UA,IT,170,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,UA,IT,1,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,UA,IT,1,garments,T,W
2002,II,Python reticulatus,Reptilia,UA,IT,115,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,UA,IT,262,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,UA,IT,47,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,UA,IT,11,leather products (large),T,C
2002,II,Python reticulatus,Reptilia,UA,IT,153,leather products (small),T,C
2002,II,Python reticulatus,Reptilia,UG,IT,18,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,US,AM,,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,US,AM,,shoes,T,W
2002,II,Python reticulatus,Reptilia,US,BR,68,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,US,BR,,shoes,T,C
2002,II,Python reticulatus,Reptilia,US,CA,2,leather products (small),P,W
2002,II,Python reticulatus,Reptilia,US,CA,19,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,US,CA,,shoes,P,W
2002,II,Python reticulatus,Reptilia,US,CA,,live,P,C
2002,II,Python reticulatus,Reptilia,US,CA,2,live,T,C
2002,II,Python reticulatus,Reptilia,US,CA,,live,P,C
2002,II,Python reticulatus,Reptilia,US,CH,1,leather products (small),,W
2002,II,Python reticulatus,Reptilia,US,CH,,leather products (small),P,W
2002,II,Python reticulatus,Reptilia,US,CH,,leather products (small),T,C
2002,II,Python reticulatus,Reptilia,US,CH,,leather products (small),T,I
2002,II,Python reticulatus,Reptilia,US,CH,,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,US,CH,214,leather products (small),,W
2002,II,Python reticulatus,Reptilia,US,CH,,shoes,T,W
2002,II,Python reticulatus,Reptilia,US,CH,,skins,T,W
2002,II,Python reticulatus,Reptilia,US,CH,33,skins,,W
2002,II,Python reticulatus,Reptilia,US,CH,,carvings,T,W
2002,II,Python reticulatus,Reptilia,US,CH,,garments,T,W
2002,II,Python reticulatus,Reptilia,US,CH,5,garments,,W
2002,II,Python reticulatus,Reptilia,US,CH,,leather products (large),T,C
2002,II,Python reticulatus,Reptilia,US,CH,,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,US,CH,176,leather products (small),,W
2002,II,Python reticulatus,Reptilia,US,CH,,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,US,CH,423,leather products (small),,W
2002,II,Python reticulatus,Reptilia,US,CH,,shoes,T,C
2002,II,Python reticulatus,Reptilia,US,CH,,shoes,T,W
2002,II,Python reticulatus,Reptilia,US,CH,,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,US,CH,2,leather products (small),,W
2002,II,Python reticulatus,Reptilia,US,CH,,skins,T,I
2002,II,Python reticulatus,Reptilia,US,CO,47,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,US,CO,,leather products (large),T,C
2002,II,Python reticulatus,Reptilia,US,CO,,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,US,CO,4,leather products (small),T,C
2002,II,Python reticulatus,Reptilia,US,CO,5,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,US,DE,10,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,US,DE,53,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,US,DE,,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,US,DE,,shoes,T,W
2002,II,Python reticulatus,Reptilia,US,DE,38,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,US,DE,,shoes,T,W
2002,II,Python reticulatus,Reptilia,US,DE,,skin pieces,T,I
2002,II,Python reticulatus,Reptilia,US,ES,,leather products (large),T,U
2002,II,Python reticulatus,Reptilia,US,ES,5,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,US,ES,904,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,US,ES,,shoes,T,W
2002,II,Python reticulatus,Reptilia,US,ES,244,skins,T,W
2002,II,Python reticulatus,Reptilia,US,ES,68,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,US,ES,1652,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,US,ES,26,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,US,ES,,shoes,T,I
2002,II,Python reticulatus,Reptilia,US,ES,,shoes,T,W
2002,II,Python reticulatus,Reptilia,US,ES,230,skins,T,W
2002,II,Python reticulatus,Reptilia,US,ES,15,leather products (large),T,O
2002,II,Python reticulatus,Reptilia,US,ES,36,leather products (small),T,O
2002,II,Python reticulatus,Reptilia,US,ES,,shoes,T,W
2002,II,Python reticulatus,Reptilia,US,ES,,skin pieces,T,W
2002,II,Python reticulatus,Reptilia,US,FR,,garments,T,W
2002,II,Python reticulatus,Reptilia,US,FR,1,leather products (large),P,W
2002,II,Python reticulatus,Reptilia,US,FR,614,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,US,FR,,shoes,T,W
2002,II,Python reticulatus,Reptilia,US,FR,86,skin pieces,T,W
2002,II,Python reticulatus,Reptilia,US,FR,13,garments,T,W
2002,II,Python reticulatus,Reptilia,US,FR,1,leather products (large),P,W
2002,II,Python reticulatus,Reptilia,US,FR,,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,US,FR,3,leather products (small),P,W
2002,II,Python reticulatus,Reptilia,US,FR,,leather products (small),T,C
2002,II,Python reticulatus,Reptilia,US,FR,1318,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,US,FR,,shoes,P,W
2002,II,Python reticulatus,Reptilia,US,FR,,shoes,T,W
2002,II,Python reticulatus,Reptilia,US,FR,30,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,US,FR,,leather products (large),T,C
2002,II,Python reticulatus,Reptilia,US,FR,,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,US,FR,83,leather products (small),T,C
2002,II,Python reticulatus,Reptilia,US,GB,,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,US,GB,1,leather products (small),T,U
2002,II,Python reticulatus,Reptilia,US,GB,,skins,P,U
2002,II,Python reticulatus,Reptilia,US,GB,,shoes,T,W
2002,II,Python reticulatus,Reptilia,US,HK,,shoes,T,W
2002,II,Python reticulatus,Reptilia,US,ID,,live,P,W
2002,II,Python reticulatus,Reptilia,US,ID,24,live,T,F
2002,II,Python reticulatus,Reptilia,US,ID,2786,live,T,W
2002,II,Python reticulatus,Reptilia,US,ID,8,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,US,ID,,shoes,T,W
2002,II,Python reticulatus,Reptilia,US,ID,6489,skins,T,W
2002,II,Python reticulatus,Reptilia,US,IT,44,garments,T,W
2002,II,Python reticulatus,Reptilia,US,IT,134,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,US,IT,3,leather products (small),P,W
2002,II,Python reticulatus,Reptilia,US,IT,1875,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,US,IT,1,leather products (small),P,W
2002,II,Python reticulatus,Reptilia,US,IT,,leather products (small),T,C
2002,II,Python reticulatus,Reptilia,US,IT,853,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,US,IT,,shoes,T,U
2002,II,Python reticulatus,Reptilia,US,IT,,shoes,T,W
2002,II,Python reticulatus,Reptilia,US,IT,256,skins,T,W
2002,II,Python reticulatus,Reptilia,US,IT,,skin pieces,T,W
2002,II,Python reticulatus,Reptilia,US,IT,5,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,US,IT,33,garments,T,W
2002,II,Python reticulatus,Reptilia,US,IT,123,garments,T,W
2002,II,Python reticulatus,Reptilia,US,IT,1,leather products (large),P,W
2002,II,Python reticulatus,Reptilia,US,IT,5,leather products (large),T,C
2002,II,Python reticulatus,Reptilia,US,IT,869,leather products (large),T,W
2002,II,Python reticulatus,Reptilia,US,IT,3,leather products (small),P,W
2002,II,Python reticulatus,Reptilia,US,IT,3375,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,US,IT,3,leather products (small),P,W
2002,II,Python reticulatus,Reptilia,US,IT,,leather products (small),T,C
2002,II,Python reticulatus,Reptilia,US,IT,1705,leather products (small),T,W
2002,II,Python reticulatus,Reptilia,US,IT,,shoes,P,W
2002,II,Python reticulatus,Reptilia,US,IT,,shoes,T,C
2002,II,Python reticulatus,Reptilia,US,IT,,shoes,T,I
2002,II,Python reticulatus,Reptilia,US,IT,,shoes,T,O
2002,II,Python reticulatus,Reptilia,US,IT,,shoes,T,R
2002,II,Python reticulatus,Reptilia,US,IT,,shoes,T,W
